id,text,label,label_id,template_id,split
10853,ነጋዴው ወደ መንገድ ላይ ነገ ከሰዓት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
10854,የደረሰኙ ችግር በዚህ አመት ከሚኒስትሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10855,ደህና ሁን ጠበቃው፣ እስከ ከጥቂት ደቂቃዎች በኋላ እንገናኝ።,Phatic,7,Phatic_13,train
10856,ሪፖርቱን ለጓደኛዬ ከጥቂት ደቂቃዎች በኋላ አቀርባለሁ።,Promise,8,Promise_05,train
10857,በጣም ብልህ ነህ ባልደረባዬ፣ ቡናውን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
10858,መንግስት ስለ ፕሮጀክቱ ማስጠንቀቂያ በሚቀጥለው አመት አውጥቷል።,Warning,4,Warning_08,train
10859,እሰይ፣ ሌላ ችግር በከተማው ውስጥ ከሶስት ሰዓት በኋላ፣ ልክ የሚያስፈልገን ይሄው ነበር።,Sarcasm/Irony,5,Sarcasm/Irony_07,train
10860,ሚኒስትሩ፣ ቤተሰብ በቢሮ እንዴት ናቸው?,Phatic,7,Phatic_05,val
10861,የውሃው ዋጋ በአውሮፕላን ማረፊያ በጣም ውድ ነው።,Complaint,6,Complaint_05,val
10862,እንኳን አደረሳችሁ መሐንዲሱ፣ በከተማው ውስጥ።,Phatic,7,Phatic_14,test
10863,የፋይሉ ወጪውን በባንክ ብንቀንስ የተሻለ ነው።,Suggestion,3,Suggestion_13,train
10864,መምህሩ ወደ ቤት በዚህ አመት ሄደዋል።,Assertion,1,Assertion_07,train
10865,ቤቱ ገና ወደ ፖሊስ ጣቢያ በሳምንቱ መጨረሻ አልደረሰኝም።,Complaint,6,Complaint_07,train
10866,ይቅርታ፣ መጽሐፉን በዚህ ወር ማድረግ አልችልም።,Refusal,2,Refusal_00,train
10867,የፕሮጀክቱ ችግር ነገ ከስራ አስኪያጁ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10868,ሰነዱ ገና ወደ ትምህርት ቤት በስብሰባው ወቅት አልደረሰኝም።,Complaint,6,Complaint_07,train
10869,ይቅርታ፣ ቡናውን ከዛሬ ጀምሮ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
10870,እባክዎ ወደ መጋዘን በሳምንቱ መጨረሻ ይምጡልኝ።,Request,0,Request_03,test
10871,በጣም ጎበዝ ነው ሚኒስቴሩ፣ በቢሮ ደንበኞችን ችላ ይላል።,Sarcasm/Irony,5,Sarcasm/Irony_06,test
10872,በጣም ብልህ ነህ ደንበኛው፣ ፕሮጀክቱን ረሳኸው።,Sarcasm/Irony,5,Sarcasm/Irony_04,train
10873,ስልኩ ገና ወደ አውሮፕላን ማረፊያ ከጥቂት ደቂቃዎች በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
10874,እንኳን ደስ አለህ ጋዜጠኛው፣ ስለ ቡናው እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
10875,አለቃዬ ወደ ቤት በዚህ ወር ሄደዋል።,Assertion,1,Assertion_07,train
10876,ባልደረባዬ ወደ መጋዘን ዛሬ ሄደዋል።,Assertion,1,Assertion_07,train
10877,ከሰዓት በኋላ ወደ ፖሊስ ጣቢያ እደርሳለሁ።,Promise,8,Promise_10,train
10878,እባክዎ ሂሳቡን ለአለቃዬ ነገ ይላኩልኝ።,Request,0,Request_00,train
10879,ውሃው ገና ወደ ስብሰባ ክፍል ነገ ከሰዓት በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
10880,ኤጀንሲው ስለ ማሽኑ ማስጠንቀቂያ በሚቀጥለው ሳምንት አውጥቷል።,Warning,4,Warning_08,train
10881,ፖሊሱ ወደ ስብሰባ ክፍል ነገ ሄደዋል።,Assertion,1,Assertion_07,train
10882,ከደንበኛው ጋር ስለ ውሃው ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
10883,ነገ ጠዋት በፖሊስ ጣቢያ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
10884,ጥያቄው ገና ወደ ሱቅ በስብሰባው ወቅት አልደረሰኝም።,Complaint,6,Complaint_07,train
10885,የኮምፒዩተሩ ችግር በሚቀጥለው አመት ከጓደኛዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10886,በሩ ገና ወደ ስብሰባ ክፍል በሳምንቱ መጨረሻ አልደረሰኝም።,Complaint,6,Complaint_07,train
10887,ሚኒስቴሩ ስለ ካርታው ማስጠንቀቂያ በስብሰባው ወቅት አውጥቷል።,Warning,4,Warning_08,train
10888,ጠበቃው ወደ ፖሊስ ጣቢያ ነገ ጠዋት ሄደዋል።,Assertion,1,Assertion_07,train
10889,ካርታው ገና ወደ ሆስፒታል ከሶስት ሰዓት በኋላ አልደረሰኝም።,Complaint,6,Complaint_07,train
10890,ለጠበቃው የገባሁትን ቃል ከሶስት ሰዓት በኋላ አከብራለሁ።,Promise,8,Promise_08,test
10891,የቤቱ ችግር በሳምንቱ መጨረሻ ከጠበቃው ጋር እፈታለሁ።,Promise,8,Promise_11,train
10892,እንኳን ደስ አለህ አለቃዬ በዚህ ሳምንት።,Phatic,7,Phatic_07,train
10893,ይቅርታ፣ መስኮቱን ከሰዓት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
10894,መሳሪያውን በጥንቃቄ ከአስተማሪዋ ጋር ብንመረምር ይሻላል።,Suggestion,3,Suggestion_11,val
10895,ገንዘቡን ለጓደኛዬ በዚህ አመት እከፍላለሁ።,Promise,8,Promise_02,test
10896,ስራውን ከሚኒስትሩ ጋር በዚህ ሳምንት እጨርሳለሁ።,Promise,8,Promise_01,test
10897,ፖሊሱ፣ እንደምን አደርክ ነገ ጠዋት?,Phatic,7,Phatic_01,train
10898,ሚኒስቴሩ ስለ ኮምፒዩተሩ ማስጠንቀቂያ ነገ ጠዋት አውጥቷል።,Warning,4,Warning_08,train
10899,የልብሱ ችግር በዚህ ሳምንት ከአለቃዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10900,እባክዎ ኮምፒዩተሩን ያረጋግጡልኝ።,Request,0,Request_05,val
10901,ውሉ ገና ወደ ሱቅ በዚህ ወር አልደረሰኝም።,Complaint,6,Complaint_07,train
10902,መሐንዲሱ፣ ስራ በመንገድ ላይ እንዴት ነው?,Phatic,7,Phatic_09,val
10903,ጥንቃቄ ያድርጉ፣ በሚቀጥለው ወር ሆስፒታል ይንሸራተታል።,Warning,4,Warning_02,train
10904,እባክዎ ቁልፉን ለሹፌሩ በዚህ ወር ይላኩልኝ።,Request,0,Request_00,train
10905,እንዴት ጎበዝ ነህ ጓደኛዬ፣ ውሉን ሰብረኸዋል!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
10906,ወደ ባንክ ከሶስት ሰዓት በኋላ ብቻዎን አይሂዱ።,Warning,4,Warning_06,test
10907,ከአስተማሪዋ ጋር በሳምንቱ መጨረሻ በፖሊስ ጣቢያ እገናኛለሁ።,Promise,8,Promise_04,val
10908,እንኳን ደስ አለህ ጠበቃው፣ ስለ ካርታው እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
10909,እባክዎ ቡናውን ከሶስት ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_13,val
10910,ፖሊሱ ወደ ፍርድ ቤት ከሁለት ቀናት በኋላ ሄደዋል።,Assertion,1,Assertion_07,train
10911,ሚኒስቴሩ ስለ ልብሱ ማስጠንቀቂያ በሚቀጥለው አመት አውጥቷል።,Warning,4,Warning_08,train
10912,ስለ ደረሰኙ ከደንበኛው ጋር ማሰብ ይኖርብናል።,Suggestion,3,Suggestion_03,train
10913,እባክዎ መልእክቱን ለሚኒስትሩ በሚቀጥለው ወር ይላኩልኝ።,Request,0,Request_00,train
10914,እባክዎ ቡናውን ለሚኒስትሩ በስብሰባው ወቅት ይላኩልኝ።,Request,0,Request_00,train
10915,ፋብሪካው ስለ ልብሱ ማስጠንቀቂያ በዚህ ወር አውጥቷል።,Warning,4,Warning_08,train
10916,እባክዎ ትዕዛዙን ለአስተማሪዋ ዛሬ ማታ ይላኩልኝ።,Request,0,Request_00,train
10917,ከምሽቱ ጀምሮ በሱቅ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
10918,ባንኩ በሚቀጥለው ወር አዲስ ሰራተኞችን ቀጥሯል።,Assertion,1,Assertion_09,train
10919,መስኮቱ ከሹፌሩ አጠገብ አደገኛ ሊሆን ይችላል።,Warning,4,Warning_01,test
10920,ጤና ይስጥልኝ ጋዜጠኛው፣ ነገ ደህና ነህ?,Phatic,7,Phatic_12,train
10921,ነገ በፍርድ ቤት ትራፊኩ ከባድ ነው ተጠንቀቁ።,Warning,4,Warning_13,train
10922,ደህና ሁን ጓደኛዬ፣ እስከ በስብሰባው ወቅት እንገናኝ።,Phatic,7,Phatic_13,train
10923,ይቅርታ፣ ውሃውን በሚቀጥለው አመት ማድረግ አልችልም።,Refusal,2,Refusal_00,train
10924,አዎ በርግጥ፣ የመንግስት እቅድ በነገ ጠዋት በጭራሽ አይከሽፍም።,Sarcasm/Irony,5,Sarcasm/Irony_11,train
10925,ጋዜጠኛው፣ እንደምን አደርክ ዛሬ?,Phatic,7,Phatic_01,train
10926,እንደምን አለህ በፍርድ ቤት፣ ዶክተሩ?,Phatic,7,Phatic_11,val
10927,ተጠንቀቅ፣ ዛሬ ማታ ገበያ ውስጥ አደጋ አለ።,Warning,4,Warning_00,val
10928,የደረሰኙ ገመድ በአውሮፕላን ማረፊያ አደገኛ ነው ተጠንቀቁ።,Warning,4,Warning_07,train
10929,እባክዎ ጥያቄውን ለነጋዴው በዚህ አመት ይላኩልኝ።,Request,0,Request_00,train
10930,እንኳን ደስ አለህ ደንበኛው በሚቀጥለው ወር።,Phatic,7,Phatic_07,train
10931,ወደ መጋዘን በሚቀጥለው አመት መሄድ አልችልም።,Refusal,2,Refusal_13,test
10932,እባክዎ ቁልፉን ለሚኒስትሩ በሳምንቱ መጨረሻ ይላኩልኝ።,Request,0,Request_00,train
10933,የትዕዛዙ ችግር ከጥቂት ደቂቃዎች በኋላ ከስራ አስኪያጁ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10934,ኩባንያው ስለ ስልኩ ማስጠንቀቂያ ከአንድ ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
10935,ይህን ኮምፒዩተሩን ከሹፌሩ መቀበል አልችልም።,Refusal,2,Refusal_03,train
10936,እባክህ ለጥያቄው ይህን ዘዴ ከሰዓት በኋላ ተጠቀም።,Suggestion,3,Suggestion_04,train
10937,ማዕከሉ ስለ ሰነዱ ማስጠንቀቂያ ነገ ከሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
10938,ወደ አውሮፕላን ማረፊያ ከአንድ ሰዓት በኋላ መሄድ አልችልም።,Refusal,2,Refusal_13,test
10939,መንገድ ላይ በዚህ ሳምንት ተከፍቷል።,Assertion,1,Assertion_14,train
10940,ትዕዛዙ ከባልደረባዬ አጠገብ አደገኛ ሊሆን ይችላል።,Warning,4,Warning_01,test
10941,ድርጅቱ ስለ ምርቱ ማስጠንቀቂያ በሳምንቱ መጨረሻ አውጥቷል።,Warning,4,Warning_08,train
10942,ባልደረባዬ፣ እንደምን አደርክ ከሁለት ቀናት በኋላ?,Phatic,7,Phatic_01,train
10943,ኮምፒዩተሩ ገና ወደ ከተማው ውስጥ በሚቀጥለው ወር አልደረሰኝም።,Complaint,6,Complaint_07,train
10944,የትዕዛዙ ችግር በሚቀጥለው ሳምንት ከመምህሩ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10945,የፖሊሱ ጥያቄ ውድቅ አደርጋለሁ።,Refusal,2,Refusal_02,val
10946,እባክዎ ውሉን ለአለቃዬ ከጥቂት ደቂቃዎች በኋላ ይላኩልኝ።,Request,0,Request_00,train
10947,እንደምን አለህ በስብሰባ ክፍል፣ አለቃዬ?,Phatic,7,Phatic_11,val
10948,ደብዳቤውን ከሁለት ቀናት በኋላ ብንሞክር ጥሩ ይሆናል።,Suggestion,3,Suggestion_00,train
10949,ማህበሩ ስለ ስጦታው ማስጠንቀቂያ በሳምንቱ መጨረሻ አውጥቷል።,Warning,4,Warning_08,train
10950,እንኳን ደስ አለህ ጠበቃው፣ ስለ ምርቱ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
10951,እባክዎ ለባልደረባዬ መሳሪያውን ያድርሱ።,Request,0,Request_14,test
10952,ውሉ ገና ወደ ፖሊስ ጣቢያ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
10953,መምህሩ ወደ ገበያ በሚቀጥለው አመት ሄደዋል።,Assertion,1,Assertion_07,train
10954,ድርጅቱ ስለ ምርቱ ማስጠንቀቂያ ዛሬ አውጥቷል።,Warning,4,Warning_08,train
10955,እባክዎ ይቅርታ፣ ቦርሳውን ከሰዓት በኋላ ማቅረብ አልችልም።,Refusal,2,Refusal_09,train
10956,ስለ ውሃው ጉዳይ ከደንበኛው ጋር እንወያይ።,Suggestion,3,Suggestion_10,train
10957,ከስራ አስኪያጁ ጋር በዚህ ሳምንት በሱቅ እገናኛለሁ።,Promise,8,Promise_04,val
10958,ፋብሪካ ነገ ጠዋት ተከፍቷል።,Assertion,1,Assertion_14,train
10959,እባክዎ በሩን ለነጋዴው በዚህ ወር ይላኩልኝ።,Request,0,Request_00,train
10960,ጠበቃው ወደ ትምህርት ቤት በሳምንቱ መጨረሻ ሄደዋል።,Assertion,1,Assertion_07,train
10961,ሚኒስቴሩ ስለ መኪናው ማስጠንቀቂያ ከዛሬ ጀምሮ አውጥቷል።,Warning,4,Warning_08,train
10962,ሰላም ሹፌሩ፣ ከጥቂት ደቂቃዎች በኋላ እንዴት ነህ?,Phatic,7,Phatic_00,train
10963,እሰይ፣ ሌላ ችግር በቤት ከሁለት ቀናት በኋላ፣ ልክ የሚያስፈልገን ይሄው ነበር።,Sarcasm/Irony,5,Sarcasm/Irony_07,train
10964,ነጋዴው ወደ ፋብሪካ በሚቀጥለው ሳምንት ሄደዋል።,Assertion,1,Assertion_07,train
10965,እባክዎ ምርቱን ለጋዜጠኛው በሳምንቱ መጨረሻ ይላኩልኝ።,Request,0,Request_00,train
10966,ከጋዜጠኛው ጋር በስብሰባው ወቅት በሆስፒታል እገናኛለሁ።,Promise,8,Promise_04,val
10967,እርግጠኛ ነኝ ሚኒስትሩ በዚህ ሳምንት ይደርሳሉ፣ እንደ ሁልጊዜው።,Sarcasm/Irony,5,Sarcasm/Irony_05,test
10968,ነገ በሱቅ ስብሰባ እናድርግ።,Suggestion,3,Suggestion_02,train
10969,እንኳን ደስ አለህ አስተማሪዋ፣ ስለ ቤቱ እንደገና ተሳስተሃል።,Sarcasm/Irony,5,Sarcasm/Irony_13,train
10970,ባልደረባዬ ለቅሬታዬ ምላሽ ነገ አልሰጡም።,Complaint,6,Complaint_06,val
10971,ኮምፒዩተሩ ገና ወደ ፖሊስ ጣቢያ በዚህ አመት አልደረሰኝም።,Complaint,6,Complaint_07,train
10972,እባክዎ መሳሪያውን ለደንበኛው ነገ ጠዋት ይላኩልኝ።,Request,0,Request_00,train
10973,ስልኩ ገና ወደ ባንክ ዛሬ ማታ አልደረሰኝም።,Complaint,6,Complaint_07,train
10974,ስራ አስኪያጁ ወደ ገበያ በሳምንቱ መጨረሻ ሄደዋል።,Assertion,1,Assertion_07,train
10975,ስቱዲዮው ስለ መጽሐፉ ማስጠንቀቂያ ዛሬ አውጥቷል።,Warning,4,Warning_08,train
10976,ዶክተሩ ወደ ቢሮ በዚህ አመት ሄደዋል።,Assertion,1,Assertion_07,train
10977,እቅዱን ከጥቂት ደቂቃዎች በኋላ ከመንግስት ጋር እናሻሽል።,Suggestion,3,Suggestion_12,train
10978,ይህን መጽሐፉን ከዶክተሩ ጋር በጥንቃቄ ያዙ።,Warning,4,Warning_04,val
10979,እባክዎ በሚቀጥለው ሳምንት ወደ ስብሰባ ክፍል ይድረሱልኝ።,Request,0,Request_07,val
10980,ይህን ስልኩን ከሚኒስትሩ መቀበል አልችልም።,Refusal,2,Refusal_03,train
10981,እባክዎ ደረሰኙን ለደንበኛው ነገ ከሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
10982,ሚኒስቴሩ ስለ ማሽኑ ማስጠንቀቂያ ከዛሬ ጀምሮ አውጥቷል።,Warning,4,Warning_08,train
10983,በጣም ትክክለኛ ነው ፖሊሱ፣ በቤት ሁልጊዜ እንደዚህ ይሆናል።,Sarcasm/Irony,5,Sarcasm/Irony_08,val
10984,ቅሬታዬን ለዶክተሩ ከምሽቱ ጀምሮ ብናገርም ማንም አልሰማኝም።,Complaint,6,Complaint_14,val
10985,የመልእክቱ ችግር ከዛሬ ጀምሮ ከባልደረባዬ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10986,ይቅርታ፣ ፋይሉን ከአንድ ሰዓት በኋላ ማድረግ አልችልም።,Refusal,2,Refusal_00,train
10987,መምህሩ፣ ጤና ይስጥልኝ በቢሮ።,Phatic,7,Phatic_03,train
10988,እንዴት ደስ ይላል፣ ደንበኛው እንደገና በሳምንቱ መጨረሻ ዘገዩ።,Sarcasm/Irony,5,Sarcasm/Irony_03,train
10989,ማህበሩ ስለ ቡናው ማስጠንቀቂያ ነገ ከሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
10990,ባንኩ ስለ ዕቃው ማስጠንቀቂያ ከጥቂት ደቂቃዎች በኋላ አውጥቷል።,Warning,4,Warning_08,train
10991,እባክዎ ቦርሳውን ለነጋዴው ከአንድ ሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
10992,አዎ በእርግጥ፣ ጋዜጠኛው ነገ ጠዋት ትመጣለህ ብዬ አላምንም።,Sarcasm/Irony,5,Sarcasm/Irony_01,test
10993,ወደ ቢሮ በዚህ አመት እንሂድ።,Suggestion,3,Suggestion_01,test
10994,ከጋዜጠኛው ጋር ስለ ሰነዱ ጉዳይ መስማማት አልችልም።,Refusal,2,Refusal_06,train
10995,ከአንድ ሰዓት በኋላ በስብሰባ ክፍል ከባድ ዝናብ ሊዘንብ ይችላል ተጠንቀቁ።,Warning,4,Warning_03,test
10996,እባክዎ ሪፖርቱን ለጋዜጠኛው ነገ ከሰዓት በኋላ ይላኩልኝ።,Request,0,Request_00,train
10997,የመስኮቱ ችግር ከምሽቱ ጀምሮ ከፖሊሱ ጋር እፈታለሁ።,Promise,8,Promise_11,train
10998,ይህ ሪፖርቱ ከመንግስት ጥራት የለውም።,Complaint,6,Complaint_00,val
10999,የገንዘቡ ዋጋውን ከሰዓት በኋላ ብንቀንስ ደንበኞች ይጨምራሉ።,Suggestion,3,Suggestion_07,train
11000,ልብሱ ገና ወደ ሆስፒታል ዛሬ ማታ አልደረሰኝም።,Complaint,6,Complaint_07,train
11001,ጎበዝ! በጣም ጥሩ ስራ ሰራህ ባልደረባዬ፣ ማሽኑን አበላሸኸው።,Sarcasm/Irony,5,Sarcasm/Irony_02,train
11002,ማህበሩ ቃል የገባውን ከሶስት ሰዓት በኋላ አላከበረም።,Complaint,6,Complaint_02,test
11003,ማህበሩ ስለ ፕሮጀክቱ ማስጠንቀቂያ ከሶስት ሰዓት በኋላ አውጥቷል።,Warning,4,Warning_08,train
11004,ፖሊሱ ወደ ገበያ በሚቀጥለው ወር ሄደዋል።,Assertion,1,Assertion_07,train
