id,label_id,label,sentence
9984,1,Complaint,ሁልጊዜ ችግር ይጎድላል።
9985,5,Request,እርዳኝ መፍትሄ ለማግኘት።
9986,5,Request,ማንም ጤና ማግኘት ይችላል?
9987,1,Complaint,አስተናጋጁ ስለ ቤት ቅሬታ አለው።
9988,2,Phatic,ምን አዲስ ነገር አለ ወጣቶች?
9989,1,Complaint,ለምን ክፍያ እንዲህ ውድ ነው?
9990,7,Suggestion,ጎረቤቴ መድሃኒት ቢያደርግ ይሻላል።
9991,6,Sarcasm/Irony,እንዴት ያለ አደገኛ ሀሳብ ነው! (በሳቅ)።
9992,7,Suggestion,ምናልባት ውድ ቤት መግዛት?
9993,4,Refusal,እናቶች እረፍት አይፈልግም።
9994,8,Warning,ተጠንቀቅ! ምክር አሮጌ ነው።
9995,6,Sarcasm/Irony,እርግጥ ነው፣ ነገ ሁሉም ይሳካል... (በተቃራኒ)።
9996,6,Sarcasm/Irony,አዎ፣ መጽሔት በጣም አስፈላጊ ነው ለሁሉም... (በተቃራኒ)።
9997,4,Refusal,አንዳንድ ሰዎች መኪና አይፈልግም።
9998,8,Warning,ትምህርት ቤት አትግባ፣ አደገኛ ነው።
9999,0,Assertion,ባለቤቴ እረፍት ደህንነቱ የተጠበቀ ይቻላል።
10000,8,Warning,ፖሊሱ ጉዞ አትንካ።
10001,4,Refusal,እናንተ ጨዋታ አይፈልግም።
10002,3,Promise,በቅርቡ አለቆች እቅድ ያመጣል።
10003,8,Warning,እኛ ንግግር አትንካ።
10004,1,Complaint,እኔ ስለ ክፍያ ቅሬታ አለው።
10005,0,Assertion,ትናንት ብዙ ሰዎች አዋሳ ነበር።
10006,6,Sarcasm/Irony,እንዴት ደስ የሚል ደስታ ነው! (በቀልድ)።
10007,1,Complaint,ለምን እሷ ስልጠና አልሰጠኝም?
10008,1,Complaint,ሁልጊዜ ውሃ ይጎድላል።
10009,0,Assertion,ይህ መጽሐፍ ከባድ መሆኑን እረጋገጣለሁ።
10010,0,Assertion,አሁን ዳኛው አዋሳ ነበር።
10011,3,Promise,አለቃዬ በቀን ትመጣለች ብሎ ቃል ገብቷል።
10012,3,Promise,ከዚህ በፊት መምህራን ፊልም ታመጣለች።
10013,2,Phatic,እንኳን ለልደትህ አደረሰ ሴቶች።
10014,1,Complaint,ፖሊሱ ስለ መኪና ቅሬታ አለው።
10015,5,Request,እንግዶች ክፍያ ማግኘት ይችላል?
10016,0,Assertion,ይህ መፍትሄ ቀላል መሆኑን እረጋገጣለሁ።
10017,0,Assertion,እውነቱን ለመናገር ምግብ ደህንነቱ የተጠበቀ ነው።
10018,0,Assertion,ዛሬ ተማሪዎች መቀሌ ነበር።
10019,3,Promise,ሐኪሞች ትናንት ትመጣለች ብሎ ቃል ገብቷል።
10020,1,Complaint,ትናንት ጎረቤቴ መንገድ አላገኘም።
10021,6,Sarcasm/Irony,በጣም ፈጣን ነው፣ አልችልም እንዳልል።
10022,1,Complaint,ለምን ዕረፍት እንዲህ ዘገይተኛ ነው?
10023,8,Warning,ተጠንቀቅ በፍጥነት።
10024,4,Refusal,ሴቶች ውሳኔ አይፈልግም።
10025,0,Assertion,ደንበኞች ጉብኝት አለው።
10026,2,Phatic,እንዴት ነው ስራህ በሳምንት?
10027,6,Sarcasm/Irony,እንዴት ከባድ ዕረፍት ነው! (በቀልድ)።
10028,7,Suggestion,እኔ ቁልፍ እንድታደርግ እመክራለሁ።
10029,5,Request,እሱ ቦታ ማግኘት ይችላል?
10030,5,Request,እባክዎ ብር ያድርጉልኝ።
10031,6,Sarcasm/Irony,ፖሊሱ ሁልጊዜ ትክክል ነው... (በሳቅ)።
10032,0,Assertion,እውነቱን ለመናገር ዜና ፈጣን ነው።
10033,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ንግግር ነው! (በሳቅ)።
10034,6,Sarcasm/Irony,አባቶች ሁልጊዜ ትክክል ነው... (በሳቅ)።
10035,6,Sarcasm/Irony,እኔ ሁልጊዜ ትክክለኛ ውሳኔ ያደርጋል... (በቀልድ)።
10036,8,Warning,ይህ ደስታ አደገኛ ነው።
10037,6,Sarcasm/Irony,እርግጥ ነው፣ ዜና በጣም መጥፎ ነው... (በቀልድ)።
10038,1,Complaint,ይህ ስራ በጣም ጥሩ ነው፣ አልወድም።
10039,6,Sarcasm/Irony,እርግጥ ነው፣ ሀሳብ በጣም ርካሽ ነው... (በአስቂኝ)።
10040,6,Sarcasm/Irony,አዎ፣ ባንክ በጣም ምቹ ነው... (በአስቂኝ)።
10041,1,Complaint,አስተማሪው እድል ስለ ትልቅ መሆኑ ያማርራል።
10042,2,Phatic,እግዚአብሔር ከአንቺ ጋር ይሁን ጎረቤቴ።
10043,2,Phatic,ደስ ብሎኛል ስለተገናኘን ከ ቤተ ክርስቲያን።
10044,7,Suggestion,ምናልባት መጥፎ ንግግር መግዛት?
10045,8,Warning,ሰራተኛው ኮንትራት አትንካ።
10046,3,Promise,በማለዳ ወንዶች ኮምፒውተር ታመጣለች።
10047,5,Request,አስተናጋጁ ፊልም ማግኘት ይችላል?
10048,1,Complaint,ልጆች ትምህርት ስለ አስደሳች መሆኑ ያማርራል።
10049,4,Refusal,ይህን ስልጠና ማድረግ አልችልም።
10050,0,Assertion,ወጣቶች ይሻላል ብዙ ጊዜ።
10051,3,Promise,እኔ እቅድ እሰጥሻለሁ።
10052,2,Phatic,እንዴት አለፍሽ ከ ፓርክ አዛውንቱ?
10053,6,Sarcasm/Irony,እርግጥ ነው፣ በፍጥነት ሁሉም ደስተኛ ነው... (በአስቂኝ)።
10054,3,Promise,እህቴ በጊዜው ትመጣለች ብሎ ቃል ገብቷል።
10055,5,Request,ወጣቱ ደስታ ማግኘት ይችላል?
10056,8,Warning,ተጠንቀቅ ትናንት።
10057,1,Complaint,አንድ ሰው መጽሔት ስለ መጥፎ መሆኑ ያማርራል።
10058,4,Refusal,አለቆች ክፍያ አይፈልግም።
10059,8,Warning,ገበሬዎች ስራ አትንካ።
10060,4,Refusal,ወንድሜ ጉብኝት አይፈልግም።
10061,7,Suggestion,እህቶች ክፍያ ቢያደርግ ይሻላል።
10062,7,Suggestion,እህቴ ፕሮጀክት ቢያደርግ ይሻላል።
10063,7,Suggestion,እንግዶች ድል ቢያደርግ ይሻላል።
10064,1,Complaint,ሁልጊዜ ምግብ ቤት ይጎድላል።
10065,6,Sarcasm/Irony,እርግጥ ነው፣ መጽሔት በጣም ርካሽ ነው... (በአስቂኝ)።
10066,8,Warning,ነጋዴዎች ቦታ አትንካ።
10067,5,Request,እናቶች ሆቴል ማግኘት ይችላል?
10068,5,Request,እባክዎ አዋሳ ይሂዱ።
10069,7,Suggestion,ምናልባት ትልቅ ጊዜ መግዛት?
10070,4,Refusal,ወጣቱ ምግብ ቤት አይፈልግም።
10071,3,Promise,አንዳንድ ሰዎች በሰዓት ይመጣል ብሎ ቃል ገብቷል።
10072,4,Refusal,አባቴ ቤት አይፈልግም።
10073,2,Phatic,ምን ዜና አለ ከ መስሪያ ቤት ጎረቤቴ?
10074,1,Complaint,መምህራን ስለ ወረቀት ቅሬታ አለው።
10075,6,Sarcasm/Irony,ይህ በጣም ደህንነቱ የተጠበቀ ሀሳብ ነው... (በሳቅ)።
10076,4,Refusal,መምህራን መፍትሄ አይፈልግም።
10077,4,Refusal,አስተናጋጁ እቅድ አይፈልግም።
10078,7,Suggestion,ይህን እረፍት መሞከር ጥሩ ነው።
10079,8,Warning,እሱ መረጃ አትንካ።
10080,7,Suggestion,እነሱ መንገድ ቢጠቀም ይሻላል።
10081,0,Assertion,እናንተ መኪና አለው።
10082,2,Phatic,ሰላም እህቴ፣ ምን አለ በጊዜው?
10083,7,Suggestion,እህቶች ዜና ቢያደርግ ይሻላል።
10084,5,Request,እርዳኝ ህንፃ ለማግኘት።
10085,0,Assertion,ይህ ድልድይ ጥሩ መሆኑን እረጋገጣለሁ።
10086,4,Refusal,ወጣቱ ዕረፍት አይፈልግም።
10087,7,Suggestion,ምናልባት ንጹህ ክፍያ መግዛት?
10088,5,Request,አዛውንቶች መጽሐፍ ማግኘት ይችላል?
10089,6,Sarcasm/Irony,መጽሐፍ በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
10090,8,Warning,ተጠንቀቅ፣ አንቺ ይመጣል።
10091,2,Phatic,መልካም ጉዞ ወንድሜ።
10092,8,Warning,አንድ ሰው ዜና አትንካ።
10093,6,Sarcasm/Irony,እንዴት ዘገይተኛ እድል ነው! (በቀልድ)።
10094,3,Promise,ገበሬዎች በቅርቡ ይመጣል ብሎ ቃል ገብቷል።
10095,8,Warning,አዛውንቶች ንግግር አትንካ።
10096,5,Request,እባክህ እቅድ አስረዳኝ።
10097,0,Assertion,ታካሚዎች ሙያ መጥፎ ይሻላል።
10098,0,Assertion,እኛ ከዚህ በፊት ባህር ዳር ይገኛል።
10099,0,Assertion,ወንድሜ ይታወቃል ብዙ ጊዜ።
10100,1,Complaint,በሳምንት ነጋዴዎች ቁልፍ አላገኘም።
10101,4,Refusal,ሰራተኞች ድልድይ አይፈልግም።
10102,2,Phatic,ሰላም አንድ ሰው፣ ምን ሰራህ በቅርቡ?
10103,8,Warning,ጓደኛዬ ሆቴል አትንካ።
10104,8,Warning,ሴቶች ገንዘብ አትንካ።
10105,7,Suggestion,እንዴት ቢሆን ውሳኔ ብናደርግ?
10106,7,Suggestion,ወዳጄ ፈቃድ ቢጠቀም ይሻላል።
10107,1,Complaint,ሁልጊዜ መረጃ ይጎድላል።
10108,7,Suggestion,አንድ ሰው አገልግሎት ቢያደርግ ይሻላል።
10109,3,Promise,በእርግጥ ፕሮጀክት አደርጋለሁ።
10110,3,Promise,እኔ እረፍት እሰጥሻለሁ።
10111,0,Assertion,ዳኛው መኪና አስደሳች ይቻላል።
10112,4,Refusal,አስተናጋጁ ኮንትራት አይፈልግም።
10113,0,Assertion,ይህ እቅድ አዲስ መሆኑን እረጋገጣለሁ።
10114,3,Promise,ከዚህ በፊት ተማሪዎች ጨዋታ ያመጣል።
10115,6,Sarcasm/Irony,በጣም አዲስ ነው፣ አልችልም እንዳልል።
10116,1,Complaint,ደስታ አልሰራም፣ ችግር አለ።
10117,8,Warning,ሰራተኛው ሆቴል አትንካ።
10118,5,Request,ባለቤቴ መድሃኒት ማግኘት ይችላል?
10119,6,Sarcasm/Irony,እርግጥ፣ አዲስ አበባ በጣም ቅርብ ነው... (በሳቅ)።
10120,1,Complaint,በጊዜው አስተናጋጁ መኪና አላገኘም።
10121,0,Assertion,በቀን እናንተ መስሪያ ቤት ነበር።
10122,0,Assertion,ጓደኞች ምግብ ትንሽ ይመስላል።
10123,6,Sarcasm/Irony,እንዴት ስልክ በጣም ቀላል ነው! (በተቃራኒ)።
10124,6,Sarcasm/Irony,ወረቀት በጣም ውድ ነው፣ ግን ዋጋው አለው... (በቀልድ)።
10125,6,Sarcasm/Irony,እርግጥ፣ ዜና በጣም ውድ ነው... (በአስቂኝ)።
10126,1,Complaint,አሁን አስተናጋጁ ሙያ አላገኘም።
10127,5,Request,ነጋዴዎች ድርጊት ማግኘት ይችላል?
10128,5,Request,እሷ እርዳታ ማግኘት ይችላል?
10129,3,Promise,እኔ ቅጣት አላረሳም።
10130,0,Assertion,ተማሪው በቅርቡ አዲስ አበባ ይገኛል።
10131,1,Complaint,እነሱ ክፍያ ስለ ርካሽ መሆኑ ያማርራል።
10132,0,Assertion,እውነቱን ለመናገር ጤና ርካሽ ነው።
10133,2,Phatic,እንዴት ነው ሁኔታው ፓርክ ወዳጄ?
10134,0,Assertion,ይህ ድልድይ ቀላል መሆኑን እረጋገጣለሁ።
10135,5,Request,እነሱ ድል ማግኘት ይችላል?
10136,6,Sarcasm/Irony,አለቃዬ በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
10137,1,Complaint,ለምን ችግር እንዲህ ትንሽ ነው?
10138,4,Refusal,ታካሚዎች ፊልም አይፈልግም።
10139,7,Suggestion,ባለቤቴ መረጃ ቢያደርግ ይሻላል።
10140,1,Complaint,ለምን ወጣቶች እርዳታ አልሰጠኝም?
10141,1,Complaint,እነሱ ስለ ስልጠና ቅሬታ አለው።
10142,3,Promise,መምህራን ከዚህ በፊት ይመጣል ብሎ ቃል ገብቷል።
10143,4,Refusal,እናቴ መጽሐፍ አይፈልግም።
10144,3,Promise,በጊዜው አንተ ሙዚቃ ታመጣለች።
10145,3,Promise,አትጨነቅ፣ ሀሳብ እከፍላለሁ።
10146,2,Phatic,መልካም ጉዞ ወንድሞች።
10147,0,Assertion,እህቴ ድል አላት።
10148,6,Sarcasm/Irony,እንዴት ሐኪሞች በጣም ፈጣን ነው! (በአስቂኝ)።
10149,1,Complaint,በቅርቡ ወዳጄ ሽልማት አላገኘም።
10150,2,Phatic,ቤተሰብሽ ደህና ናቸው መምህራን?
10151,4,Refusal,ጉዞ አልፈልግም፣ አመሰግናለሁ።
10152,8,Warning,እንግዶች ጨዋታ አትንካ።
10153,7,Suggestion,ምናልባት ውድ ሆቴል መግዛት?
10154,4,Refusal,ሴቶች ብር አይፈልግም።
10155,6,Sarcasm/Irony,አዛውንቶች ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
10156,4,Refusal,ሰራተኛው ምግብ አይፈልግም።
10157,6,Sarcasm/Irony,እሱ ሁልጊዜ ይረዳል... (በቀልድ)።
10158,3,Promise,ገበሬዎች አሁን ይመጣል ብሎ ቃል ገብቷል።
10159,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ድል ነው! (በሳቅ)።
10160,6,Sarcasm/Irony,እርግጥ፣ ውሳኔ በጣም ውድ ነው... (በአስቂኝ)።
10161,0,Assertion,ይህ እረፍት ያሳዝናል መሆኑን እረጋገጣለሁ።
10162,3,Promise,በማለዳ አዛውንቶች መጽሔት ታመጣለች።
10163,1,Complaint,ለምን ባለቤቴ ሆቴል አልሰጠኝም?
10164,2,Phatic,ሰላም ልጆች፣ ምን ሰራህ?
10165,8,Warning,ተጠንቀቅ በጊዜው።
10166,6,Sarcasm/Irony,እርግጥ፣ እሱ በጣም ታማኝ ነው... (በአስቂኝ)።
10167,3,Promise,በፍጥነት ወዳጄ ሰላም ያመጣል።
10168,5,Request,ነጋዴዎች ሆቴል ማግኘት ይችላል?
10169,5,Request,አለቆች ሙያ ማግኘት ይችላል?
10170,4,Refusal,አይ፣ ድርጊት አልችልም።
10171,1,Complaint,አባቶች ጊዜ ስለ አስደሳች መሆኑ ያማርራል።
10172,3,Promise,ትናንት ወንዶች ስራ ታመጣለች።
10173,2,Phatic,ደህና ቀን ይሁንልሽ አንቺ።
10174,1,Complaint,ለምን እነሱ ሆቴል አልሰጠኝም?
10175,6,Sarcasm/Irony,አዎ፣ አዲስ አበባ በጣም ደህንነቱ የተጠበቀ ነው... (በተቃራኒ)።
10176,0,Assertion,እሷ ቤት ውድ ይቆጠራል።
10177,7,Suggestion,ምናልባት ቀላል ቦታ መግዛት?
10178,4,Refusal,እናቴ መጽሔት አይፈልግም።
10179,7,Suggestion,ምናልባት አስፈላጊ ሽልማት መግዛት?
10180,5,Request,ጓደኛዬ ገንዘብ ማግኘት ይችላል?
10181,3,Promise,እኔ ገንዘብ አላረሳም።
10182,2,Phatic,እግዚአብሔር ከጎንሽ ይሁን እናቶች።
10183,3,Promise,በማለዳ መምህራን ትምህርት ያመጣል።
10184,0,Assertion,በሳምንት አዛውንቶች ከተማ ነበር።
10185,1,Complaint,ለምን ተማሪው ጤና አልሰጠኝም?
10186,2,Phatic,በሰላም እንገናኝ ከ አዲስ አበባ።
10187,8,Warning,አባቴ ስራ አትንካ።
10188,1,Complaint,ወንድሞች ቤት ስለ ፈጣን መሆኑ ያማርራል።
10189,5,Request,ደንበኞች ሆቴል ማግኘት ይችላል?
10190,4,Refusal,እህቶች ክፍያ አይፈልግም።
10191,1,Complaint,ለምን መጽሔት እንዲህ ቀላል ነው?
10192,7,Suggestion,ምናልባት ዘገይተኛ ኮምፒውተር መግዛት?
10193,6,Sarcasm/Irony,እንዴት ሰላም በጣም ቀላል ነው! (በተቃራኒ)።
10194,2,Phatic,ጤናማ ቀን ከ አዲስ አበባ።
10195,0,Assertion,ይህ ፊልም ዘገይተኛ መሆኑን እረጋገጣለሁ።
10196,6,Sarcasm/Irony,እንዴት ንጹህ ነው! (በአስቂኝ መንገድ)።
10197,8,Warning,ተጠንቀቅ! ድርጊት ዘገይተኛ ነው።
10198,1,Complaint,ሁልጊዜ ደስታ ይጎድላል።
10199,2,Phatic,ቤተሰብሽ ደህና ናቸው እኛ?
10200,7,Suggestion,ምናልባት ትልቅ መጽሔት መግዛት?
10201,1,Complaint,አዛውንቱ ከ ኮምፒውተር ጋር ችግር አለው።
10202,2,Phatic,ደህና ቀን ይሁንልሽ ከ አዋሳ።
10203,1,Complaint,አባቴ ከ መኪና ጋር ችግር አለው።
10204,2,Phatic,እንዴት ነው ቤተሰብህ ወንዶች?
10205,6,Sarcasm/Irony,በጣም ትልቅ ነው፣ ምንም አደጋ የለም... (በሳቅ)።
10206,1,Complaint,ለምን አስተናጋጁ ሆቴል አልሰጠኝም?
10207,1,Complaint,ነጋዴዎች ስልጠና ስለ ደህንነቱ የተጠበቀ መሆኑ ያማርራል።
10208,0,Assertion,እውነቱን ለመናገር እቅድ ደህንነቱ የተጠበቀ ነው።
10209,0,Assertion,ተማሪዎች ናት ብዙ ጊዜ።
10210,8,Warning,ተጠንቀቅ! ቁልፍ አሮጌ ነው።
10211,7,Suggestion,ምናልባት አደገኛ ገንዘብ መግዛት?
10212,4,Refusal,ወንድሜ እርዳታ አይፈልግም።
10213,7,Suggestion,ምናልባት ትንሽ ብር መግዛት?
10214,2,Phatic,እንኳን ደህና ኑሩ እናንተ።
10215,8,Warning,ነጋዴዎች መፍትሄ አትንካ።
10216,7,Suggestion,እኛ ስብሰባ ቢያደርግ ይሻላል።
10217,6,Sarcasm/Irony,ባለቤቴ ሁልጊዜ ትክክል ነው፣ እርግጥ ነው... (በሳቅ)።
10218,8,Warning,ወንድሞች ሀሳብ አትንካ።
10219,5,Request,እባክዎ ስራ ያድርጉልኝ።
10220,1,Complaint,አስተናጋጁ ስለ ዜና ቅሬታ አለው።
10221,4,Refusal,እኔ መረጃ አልቀበልም።
10222,5,Request,ጓደኞች ሙዚቃ ማግኘት ይችላል?
10223,8,Warning,ተጠንቀቅ፣ እንግዶች ይመጣል።
10224,6,Sarcasm/Irony,እንዴት ያለ ፍጹም ዕረፍት ነው! (በሳቅ)።
10225,5,Request,ገበሬዎች ቦታ ማግኘት ይችላል?
10226,4,Refusal,ኮምፒውተር አልፈልግም፣ አመሰግናለሁ።
10227,7,Suggestion,ተማሪዎች መረጃ ቢያደርግ ይሻላል።
10228,4,Refusal,እሱ ክፍያ አይፈልግም።
10229,3,Promise,እናንተ በቀን ትመጣለች ብሎ ቃል ገብቷል።
10230,5,Request,ማንም መጽሔት ማግኘት ይችላል?
10231,1,Complaint,ለምን ባለሙያው እድል አልሰጠኝም?
10232,6,Sarcasm/Irony,ሁሉም በጣም ብልህ ነው፣ አልሳሳም... (በአስቂኝ)።
10233,0,Assertion,ጉብኝት በጣም ትልቅ ነው።
10234,6,Sarcasm/Irony,አዎ፣ አለቃዬ በጣም ብልህ ነው... (በተቃራኒ)።
10235,5,Request,ተማሪዎች ፈቃድ ማግኘት ይችላል?
10236,6,Sarcasm/Irony,ሰራተኞች ሁልጊዜ ትክክል ነው... (በሳቅ)።
10237,2,Phatic,እግዚአብሔር ይባርካችሁ ማንም።
10238,4,Refusal,ጎረቤቴ ደስታ አይፈልግም።
10239,3,Promise,ዛሬ ልጄ ድል ያመጣል።
