id,text,label,label_id,template_id,split
8509,ውሉ በሚቀጥለው ቀን አልተፈረመም።,Complaint,6,Complaint_04,train
8510,የስጦታው ጥራት ዝቅተኛ ነው።,Complaint,6,Complaint_11,val
8511,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,val
8512,እርግጥ ነው፣ ምግቡ ዝግጁ ነው... በጣም ጣፋጭ!,Sarcasm/Irony,5,Sarcasm/Irony_09,train
8513,የፓኬጁ ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,val
8514,አልፈልግም፣ ቦታውን ማስያዝ አልችልም።,Refusal,2,Refusal_09,test
8515,ይቅርታ፣ ትዕዛዙን በቅርቡ መላክ አልችልም።,Refusal,2,Refusal_02,train
8516,መጽሐፉ በሚቀጥለው ሳምንት ደረሰ።,Assertion,1,Assertion_11,train
8517,ተጠንቀቅ፣ ክፍያውን ዛሬ ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,train
8518,ማስጠንቀቂያ፣ ትዕዛዙን ዛሬ ካላጠናቀቅክ ቅጣት አለ።,Warning,4,Warning_01,train
8519,አይደለም፣ ሪፖርቱን በሚቀጥለው ሳምንት ማጠናቀቅ አልችልም።,Refusal,2,Refusal_10,test
8520,እባክዎ መረጃውን በዚህ አመት ይላኩልኝ።,Request,0,Request_07,train
8521,ሰላም ነው?,Phatic,7,Phatic_04,test
8522,ሰላም ነው?,Phatic,7,Phatic_04,train
8523,የመጽሐፉ ችግርን በዚህ ሳምንት እፈታለሁ።,Promise,8,Promise_14,train
8524,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,train
8525,አልችልም፣ ምግቡን ነገ ማዘጋጀት አልቻልኩም።,Refusal,2,Refusal_12,train
8526,እባክዎ ቦታውን በሚቀጥለው ወር ያስይዙልኝ።,Request,0,Request_12,train
8527,ይሻላል ውሳኔውን በሚቀጥለው ወር ማሳወቅ።,Suggestion,3,Suggestion_14,train
8528,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,train
8529,እርግጥ ነው፣ መረጃው ትክክል ነው... በጣም ግልጽ!,Sarcasm/Irony,5,Sarcasm/Irony_07,train
8530,ሀሳቤ ውሉን በሚቀጥለው ቀን መፈረም ነው።,Suggestion,3,Suggestion_05,train
8531,ጤና ይስጥልኝ፣ ዛሬ እንዴት ነው?,Phatic,7,Phatic_13,train
8532,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,test
8533,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,val
8534,አይ፣ ክፍያውን አሁን ማድረግ አልችልም።,Refusal,2,Refusal_07,train
8535,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,train
8536,ምናልባት ለደንበኛው መደወል ይሻላል።,Suggestion,3,Suggestion_06,train
8537,ምክሬ ቲኬቱን አሁን ማረጋገጥ ነው።,Suggestion,3,Suggestion_03,test
8538,ውሳኔውን በቅርቡ አሳውቃለሁ።,Promise,8,Promise_11,train
8539,ጤና ይስጥልኝ፣ ወንድሜ እንዴት ነው?,Phatic,7,Phatic_10,train
8540,ክፍያው በሚቀጥለው ሳምንት አልተከፈለም።,Complaint,6,Complaint_03,test
8541,ይቅርታ፣ ለአጋሬ መጥራት አልችልም።,Refusal,2,Refusal_11,train
8542,አይ፣ መጽሐፉን ማበደር አልችልም።,Refusal,2,Refusal_13,train
8543,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,val
8544,እንደኔ ሀሳብ ሪፖርቱን በፍጥነት መላክ ይሻላል።,Suggestion,3,Suggestion_01,val
8545,እባክዎ መጽሐፉን አሁን ይላኩልኝ።,Request,0,Request_14,train
8546,እባክዎ ክፍያውን ለደንበኛው በፍጥነት ይላኩልኝ።,Request,0,Request_11,val
8547,ተጠንቀቅ፣ መልእክቱን በዚህ አመት ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,val
8548,እባክዎ መጽሐፉን ዛሬ ይላኩልኝ።,Request,0,Request_14,train
8549,እንዴት ነሽ?,Phatic,7,Phatic_05,test
8550,አይ፣ መጽሐፉን ማበደር አልችልም።,Refusal,2,Refusal_13,val
8551,አዎ፣ ለእህቴ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
8552,የጓደኛዬ ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,test
8553,ይቅርታ፣ ውሳኔውን በዚህ አመት ማሳወቅ አልችልም።,Refusal,2,Refusal_14,val
8554,እባክሽ መልእክቱን በዚህ ሳምንት አምጪልኝ።,Request,0,Request_01,train
8555,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,val
8556,አዎ፣ ለባልደረባዬ ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
8557,እንደምን አደረሽ?,Phatic,7,Phatic_09,train
8558,እባክሽ ደብዳቤውን በሚቀጥለው ሳምንት አምጪልኝ።,Request,0,Request_09,test
8559,አዎ፣ ውሉ ተፈርሟል... በጣም ቀላል ነበር!,Sarcasm/Irony,5,Sarcasm/Irony_04,val
8560,እባክዎ ውሉን ለጓደኛዬ በዚህ ሳምንት ይላኩልኝ።,Request,0,Request_02,train
8561,እባክዎ ክፍያውን ነገ ማታ ያረጋግጡልኝ።,Request,0,Request_08,train
8562,የፓኬጁ ችግር ከረቡዕ ጀምሮ አልተፈታም።,Complaint,6,Complaint_02,train
8563,ምናልባት ለፖሊሱ መደወል ይሻላል።,Suggestion,3,Suggestion_06,train
8564,እንዴት ነሽ?,Phatic,7,Phatic_05,val
8565,ይቅርታ፣ ለአጋሬ መላክ አልችልም።,Refusal,2,Refusal_05,train
8566,እንደሚመስለኝ ስጦታውን በዚህ አመት ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,train
8567,ውሉ በቅርቡ ተፈርሟል።,Assertion,1,Assertion_07,test
8568,እባክዎ ውሉን ለአለቃዬ በፍጥነት ይላኩልኝ።,Request,0,Request_02,train
8569,እርግጥ ነው፣ ሪፖርቱ ዝግጁ ነው... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_05,test
8570,አልችልም፣ ምግቡን ነገ ማዘጋጀት አልቻልኩም።,Refusal,2,Refusal_12,train
8571,እባክዎ ሸቀጡን አሁን ይላኩልኝ።,Request,0,Request_04,train
8572,አልቻልኩም፣ ስጦታውን ዛሬ ጠዋት ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,val
8573,ሰላም ነው ወንድሜ?,Phatic,7,Phatic_11,val
8574,አልቻልኩም፣ ስጦታውን ዛሬ ጠዋት ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,test
8575,እባክዎ ክፍያውን ነገ ጠዋት ያረጋግጡልኝ።,Request,0,Request_08,train
8576,ቦታውን ዛሬ አስይዛለሁ።,Promise,8,Promise_07,train
8577,ስራውን ነገ አጠናቅቃለሁ።,Promise,8,Promise_12,train
8578,እንዴት ነሽ?,Phatic,7,Phatic_05,train
8579,ማስጠንቀቂያ፣ ሪፖርቱን በሚቀጥለው ሳምንት ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,train
8580,እባክሽ ምግቡን ዛሬ ማታ አምጪልኝ።,Request,0,Request_05,train
8581,ውሉ በዚህ ወር አልተፈረመም።,Complaint,6,Complaint_04,train
8582,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,val
8583,ይሻላል ውሳኔውን በዚህ አመት ማሳወቅ።,Suggestion,3,Suggestion_14,train
8584,ሰላም ነው ወንድሜ?,Phatic,7,Phatic_11,train
8585,ውሉን አሁን እፈርማለሁ።,Promise,8,Promise_04,test
8586,ተጠንቀቅ፣ ውሉን ነገ ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,train
8587,ይቅርታ፣ ትዕዛዙን በዚህ ሳምንት መላክ አልችልም።,Refusal,2,Refusal_02,train
8588,እንደሚመስለኝ ስጦታውን በፍጥነት ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,train
8589,እባክዎ መረጃውን ነገ ጠዋት ይላኩልኝ።,Request,0,Request_07,train
8590,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,train
8591,ሰላም ነው?,Phatic,7,Phatic_04,train
8592,የአስተዳዳሪው ስራ በቤት ጥሩ ነው።,Assertion,1,Assertion_06,train
8593,ጤና ይስጥልኝ፣ አስተዳዳሪው እንዴት ነው?,Phatic,7,Phatic_10,train
8594,የደንበኛው ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,train
8595,እርግጥ ነው፣ ክፍያው ተከፍሏል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_03,train
8596,ውሉ ነገ አልተፈረመም።,Complaint,6,Complaint_04,train
8597,የትዕዛዙ ችግር ከባለፈው ሳምንት ጀምሮ ከቤተሰቤ ጋር እፈታለሁ።,Promise,8,Promise_00,test
8598,አዎ፣ መጽሐፉ ተመልሷል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_10,train
8599,እባክሽ ምግቡን በዚህ ሳምንት አዘጋጅልኝ።,Request,0,Request_13,train
8600,የፓኬጁ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,train
8601,የወንድሜ ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,train
8602,መጽሐፉ በዚህ ሳምንት አልደረሰኝም።,Complaint,6,Complaint_09,val
8603,የደንበኛው ውሳኔ ትክክል ነው።,Assertion,1,Assertion_12,train
8604,አልፈልግም፣ ቦታውን ማስያዝ አልችልም።,Refusal,2,Refusal_09,train
8605,አይደለም፣ ውሉን በሚቀጥለው ቀን ማረጋገጥ አልችልም።,Refusal,2,Refusal_04,test
8606,ውሉን በፍጥነት አረጋግጣለሁ።,Promise,8,Promise_13,train
8607,ጤና ይስጥልኝ፣ ቤተሰብ እንዴት ናቸው?,Phatic,7,Phatic_06,train
8608,ምግቡን በሚቀጥለው ሳምንት አዘጋጃለሁ።,Promise,8,Promise_08,train
8609,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,test
8610,የፋይሉ ሁኔታ ጥሩ ነው።,Assertion,1,Assertion_03,test
8611,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
8612,አልቻልኩም፣ ስጦታውን በዚህ አመት ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,train
8613,ስራው ነገ አልተጠናቀቀም።,Complaint,6,Complaint_12,train
8614,ጤና ይስጥልኝ፣ ዛሬ እንዴት ነው?,Phatic,7,Phatic_13,val
8615,መጽሐፉ በሚቀጥለው ሳምንት ደረሰ።,Assertion,1,Assertion_11,train
8616,ውሳኔውን በሚቀጥለው ሳምንት አሳውቃለሁ።,Promise,8,Promise_11,val
8617,እንደኔ ሀሳብ ሪፖርቱን አሁን ማቅረብ ይሻላል።,Suggestion,3,Suggestion_07,train
8618,እባክዎ ውሉን ለጓደኛዋ በዚህ አመት ይላኩልኝ።,Request,0,Request_02,test
8619,እባክሽ ሰነዱን በሚቀጥለው ወር አምጪልኝ።,Request,0,Request_01,train
8620,አዎ፣ ቦታው ነፃ ነው... በጣም ምቹ!,Sarcasm/Irony,5,Sarcasm/Irony_08,train
8621,አልቻልኩም፣ ስጦታውን በሚቀጥለው ወር ማምጣት አልቻልኩም።,Refusal,2,Refusal_06,train
8622,ይሻላል ሸቀጡን ለጓደኛዬ ማሳወቅ።,Suggestion,3,Suggestion_02,train
8623,ተጠንቀቅ፣ ኮንትራቱን ዛሬ ጠዋት ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,train
8624,ተጠንቀቅ፣ ውሉን በዚህ ሳምንት ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,val
8625,ውሳኔው በዚህ ወር አልተሰጠም።,Complaint,6,Complaint_13,val
8626,እርግጥ ነው፣ ትዕዛዙ ነገ ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_01,train
8627,የስጦታው ችግርን ነገ ጠዋት እፈታለሁ።,Promise,8,Promise_14,train
8628,ሪፖርቱ ነገ ጠዋት አልቀረበም።,Complaint,6,Complaint_05,val
8629,እባክሽ ደብዳቤውን በሚቀጥለው ቀን አምጪልኝ።,Request,0,Request_01,train
8630,እንዴት ነህ ጓደኛ?,Phatic,7,Phatic_12,val
8631,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,train
8632,ማስጠንቀቂያ፣ ሪፖርቱን ነገ ጠዋት ካላቀረብክ ቅጣት አለ።,Warning,4,Warning_05,train
8633,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,train
8634,ተጠንቀቅ፣ ውሉን በቅርቡ ካልፈረምክ ህጋዊ ችግር ይፈጥራል።,Warning,4,Warning_04,train
8635,እባክሽ ደብዳቤውን ነገ ጠዋት አምጪልኝ።,Request,0,Request_09,train
8636,መልእክቱን በሚቀጥለው ቀን አረጋግጣለሁ።,Promise,8,Promise_13,train
8637,ጤና ይስጥልኝ፣ ቤተሰብ እንዴት ናቸው?,Phatic,7,Phatic_06,test
8638,አዎ፣ ስራው ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_12,val
8639,ሰላም፣ እንዴት ነህ?,Phatic,7,Phatic_01,train
8640,ሪፖርቱ ዝግጁ ነው።,Assertion,1,Assertion_08,val
8641,አዎ፣ መጽሐፉ ተመልሷል... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_10,val
8642,አይ፣ ክፍያውን አሁን ማድረግ አልችልም።,Refusal,2,Refusal_07,train
8643,ስጦታው ገና ወደ ትምህርት ቤት ነገ ማታ አልደረሰኝም።,Complaint,6,Complaint_00,train
8644,ሪፖርቱን በቅርቡ አቀርባለሁ።,Promise,8,Promise_05,train
8645,ክፍያው ነገ ማታ አልተከፈለም።,Complaint,6,Complaint_03,train
8646,እባክዎ ቦታውን ለደንበኛው በቅርቡ ይላኩልኝ።,Request,0,Request_11,train
8647,ተጠንቀቅ፣ ለአለቃዬ ካልደወልክ ችግር ይፈጥራል።,Warning,4,Warning_12,train
8648,እባክዎ ክፍያውን ዛሬ ጠዋት ያረጋግጡልኝ።,Request,0,Request_08,val
8649,እንደሚመስለኝ ስጦታውን በፍጥነት ማምጣት ይሻላል።,Suggestion,3,Suggestion_10,val
8650,ነጋዴው፣ ስራ በቢሮ እንዴት ነው?,Phatic,7,Phatic_00,train
8651,መረጃውን በሚቀጥለው ወር እላካለሁ።,Promise,8,Promise_06,val
8652,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,train
8653,እባክዎ ቦታውን በሚቀጥለው ቀን ያስይዙልኝ።,Request,0,Request_12,test
8654,አልፈልግም፣ ቦታውን ማስያዝ አልችልም።,Refusal,2,Refusal_09,test
8655,እንደሚመስለኝ ትዕዛዙን በፍጥነት ማጠናቀቅ ይሻላል።,Suggestion,3,Suggestion_04,train
8656,ክፍያውን በሚቀጥለው ሳምንት አደርጋለሁ።,Promise,8,Promise_03,train
8657,ጤና ይስጥልኝ፣ ደንበኛው እንዴት ነው?,Phatic,7,Phatic_10,train
8658,የአለቃዬ አገልግሎት መጥፎ ነው።,Complaint,6,Complaint_10,test
8659,ሰላም፣ ስራ በገበያ እንዴት ነው?,Phatic,7,Phatic_08,train
8660,እባክዎ መጽሐፉን ነገ ይላኩልኝ።,Request,0,Request_14,train
8661,አዎ፣ ለአስተዳዳሪው ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
8662,መጽሐፉን ዛሬ አመልሳለሁ።,Promise,8,Promise_09,train
8663,ነጋዴው፣ ስራ በዩኒቨርሲቲ እንዴት ነው?,Phatic,7,Phatic_00,test
8664,መረጃው ዛሬ ማታ አልደረሰኝም።,Complaint,6,Complaint_06,train
8665,አዎ፣ ደብዳቤውን ዛሬ አደረግኩት... ትክክል ነው!,Sarcasm/Irony,5,Sarcasm/Irony_00,train
8666,ይቅርታ፣ ውሳኔውን በዚህ ወር ማሳወቅ አልችልም።,Refusal,2,Refusal_14,val
8667,የቦታው ጥራት ከፍተኛ ነው።,Assertion,1,Assertion_14,train
8668,ቦታው በሚቀጥለው ወር አልተያዘም።,Complaint,6,Complaint_07,train
8669,ሪፖርቱን ዛሬ ጠዋት አቀርባለሁ።,Promise,8,Promise_05,train
8670,እርግጥ ነው፣ ትዕዛዙ ዛሬ ማታ ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_01,train
8671,የፋይሉ ጥራት ዝቅተኛ ነው።,Complaint,6,Complaint_11,train
8672,የውሳኔው ችግርን አሁን እፈታለሁ።,Promise,8,Promise_14,train
8673,እንደምን አደርክ?,Phatic,7,Phatic_03,train
8674,ማስጠንቀቂያ፣ መረጃውን ካላጋራህ ችግር ይፈጥራል።,Warning,4,Warning_07,test
8675,ይቅርታ፣ መረጃውን ማጋራት አልችልም።,Refusal,2,Refusal_08,val
8676,እባክዎ ቦታውን በፍጥነት ያስይዙልኝ።,Request,0,Request_12,train
8677,ሪፖርቱ ነገ ማታ አልቀረበም።,Complaint,6,Complaint_05,train
8678,ስጦታው ነገ ማታ ደርሷል።,Assertion,1,Assertion_01,test
8679,ይቅርታ፣ ውሳኔውን በዚህ ሳምንት ማሳወቅ አልችልም።,Refusal,2,Refusal_14,train
8680,ተጠንቀቅ፣ ምግቡን ዛሬ ጠዋት ካላደረግክ ችግር ይፈጥራል።,Warning,4,Warning_00,train
8681,አዎ፣ ስጦታው ደርሷል... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_06,train
8682,እባክዎ ትዕዛዙን ለጓደኛችን በዚህ ወር ይላኩልኝ።,Request,0,Request_03,test
8683,የቦታው ዋጋ ተቀይሯል።,Assertion,1,Assertion_09,val
8684,ምናልባት ምግቡን በዚህ አመት ማዘጋጀት ይሻላል።,Suggestion,3,Suggestion_12,train
8685,አዎ፣ ለፖሊሱ ላክኩት... በጣም ጥሩ!,Sarcasm/Irony,5,Sarcasm/Irony_02,train
8686,አዎ፣ ስጦታውን አሁን አደረግኩት... ትክክል ነው!,Sarcasm/Irony,5,Sarcasm/Irony_00,val
8687,እርግጥ ነው፣ ትዕዛዙ ነገ ጠዋት ተጠናቀቀ... በጣም ፈጣን!,Sarcasm/Irony,5,Sarcasm/Irony_01,train
8688,የትዕዛዙ ችግር ከትናንት ጀምሮ ከእህቴ ጋር እፈታለሁ።,Promise,8,Promise_00,train
8689,ሰላም ነው ወንድሜ?,Phatic,7,Phatic_11,train
8690,ስራው ነገ ማታ አልተጠናቀቀም።,Complaint,6,Complaint_12,train
8691,ሰላም፣ እንዴት ነህ?,Phatic,7,Phatic_01,train
8692,የስራው ችግርን ዛሬ እፈታለሁ።,Promise,8,Promise_14,train
8693,ስጦታው ነገ ጠዋት ደርሷል።,Assertion,1,Assertion_01,train
8694,አዎ፣ ለጓደኛዋ ደውያለሁ... በጣም ቀላል!,Sarcasm/Irony,5,Sarcasm/Irony_14,train
8695,ስራው በፍጥነት አልተጠናቀቀም።,Complaint,6,Complaint_12,test
